,stop_id,level6,level5,level4,level3,level2,level1,levelNights,stop_lat,stop_lon
419,BFT_KE143,1,1,1,1,,,,46.209389,-119.159697
420,BFT_KE488,1,1,1,1,,,,46.209366,-119.15649
421,BFT_KE072,1,1,1,1,,,,46.209308,-119.14555
422,BFT_KE073,1,1,1,1,,,,46.209272,-119.139456
423,BFT_KE486,1,1,1,1,,,,46.204825,-119.137991
424,BFT_KE484,1,1,1,1,,,,46.202399,-119.138017
425,BFT_KE491,1,1,1,1,,,,46.199243,-119.122921
426,BFT_RC428,1,1,1,,,,,46.273156,-119.2824
427,BFT_RC430,1,1,1,,,,,46.270817,-119.285772
428,BFT_RC433,1,1,1,,,,,46.271814,-119.290014
429,BFT_RC434,1,1,1,,,,,46.274358,-119.290033
430,BFT_RC065,1,1,1,,,,,46.278889,-119.29
431,BFT_RC066,1,1,1,,,,,46.281117,-119.290036
432,BFT_RC068,1,1,1,,,,,46.2859972587822,-119.290019
433,BFT_RC069,1,1,1,,,,,46.288425,-119.289986
434,BFT_RC070,1,1,1,,,,,46.290961,-119.289961
435,BFT_RC071,1,1,1,,,,,46.293142,-119.2946
436,BFT_RC072,1,1,1,,,,,46.293158,-119.299611
437,BFT_RC073,1,1,1,,,,,46.293169,-119.302044
438,BFT_RC075,1,1,1,,,,,46.293253,-119.308975
439,BFT_RC076,1,1,1,,,,,46.294094,-119.321722
440,BFT_WR030,1,1,1,,,,,46.297061,-119.336286
441,BFT_WR031,1,1,1,,,,,46.298114,-119.340983
442,BFT_WR032,1,1,1,,,,,46.299597,-119.344469
443,BFT_WR033,1,1,1,,,,,46.301128,-119.3502
444,BFT_WR034,1,1,1,,,,,46.303778,-119.358172
445,BFT_WR035,1,1,1,,,,,46.306239,-119.359858
446,BFT_WR036,1,1,1,,,,,46.307011,-119.362753
447,BFT_WR038,1,1,1,,,,,46.304781,-119.36795
448,BFT_WR039,1,1,1,,,,,46.303878,-119.361589
449,BFT_WR040,1,1,1,,,,,46.303633,-119.358258
450,BFT_RC064,1,1,1,,,,,46.274939,-119.282878
451,BFT_RC083,1,1,1,,,,,46.273994,-119.285017
452,BFT_RC084,1,1,1,,,,,46.271417,-119.285022
453,BFT_RC085,1,1,1,,,,,46.267883,-119.285017
454,BFT_RC086,1,1,1,,,,,46.265558,-119.285022
455,BFT_RC472,1,1,1,,,,,46.264423,-119.285912
456,BFT_RC172,1,1,1,,,,,46.263208,-119.290033
457,BFT_RC173,1,1,1,,,,,46.263486,-119.292361
458,BFT_RC175,1,1,1,,,,,46.266108,-119.297047
459,BFT_RC176,1,1,1,,,,,46.267897,-119.300219
460,BFT_RC426,1,1,1,,,,,46.268836,-119.300961
461,BFT_RC427,1,1,1,,,,,46.270478,-119.298589
462,BFT_RC405,1,1,1,,,,,46.271489,-119.296947
463,BFT_RC406,1,1,1,,,,,46.274833,-119.2976
464,BFT_RC407,1,1,1,,,,,46.277872,-119.297628
465,BFT_RC408,1,1,1,,,,,46.279492,-119.297617
466,BFT_RC409,1,1,1,,,,,46.281269,-119.297619
467,BFT_RC410,1,1,1,,,,,46.282944,-119.297606
468,BFT_RC411,1,1,1,,,,,46.286175,-119.297617
469,BFT_RC412,1,1,1,,,,,46.28835,-119.2976
470,BFT_RC413,1,1,1,,,,,46.2918,-119.297533
471,BFT_RC414,1,1,1,,,,,46.294993,-119.296224
472,BFT_RC415,1,1,1,,,,,46.296922,-119.29363
473,BFT_RC416,1,1,1,,,,,46.300022,-119.28875
474,BFT_RC417,1,1,1,,,,,46.300258,-119.285336
475,BFT_RC418,1,1,1,,,,,46.295439,-119.284955
476,BFT_RC419,1,1,1,,,,,46.292358,-119.284947
477,BFT_RC423,1,1,1,,,,,46.290808,-119.284953
478,BFT_PA151,1,1,1,1,1,,,46.233236,-119.117622
479,BFT_PA152,1,1,1,1,1,,,46.230944,-119.117725
480,BFT_PA426,1,1,1,1,1,,,46.230561,-119.120952
481,BFT_PA008,1,1,1,1,1,,,46.231754,-119.125027
482,BFT_KE490,1,1,1,1,1,,,46.212358,-119.151148
483,BFT_KE096,1,1,1,1,1,,,46.210236,-119.155903
484,BFT_KE097,1,1,1,1,1,,,46.212386,-119.163378
485,BFT_KE098,1,1,1,1,1,,,46.212422,-119.166775
486,BFT_KE099,1,1,1,1,1,,,46.212439,-119.170103
487,BFT_KE100,1,1,1,1,1,,,46.212469,-119.176664
488,BFT_KE102,1,1,1,1,1,,,46.212503,-119.183872
489,BFT_KE103,1,1,1,1,1,,,46.212569,-119.187097
490,BFT_KE104,1,1,1,1,1,,,46.212528,-119.193567
491,BFT_KE105,1,1,1,1,1,,,46.212539,-119.198042
492,BFT_KE106,1,1,1,1,1,,,46.212542,-119.202883
493,BFT_KE107,1,1,1,1,1,,,46.211722,-119.208528
494,BFT_KE108,1,1,1,1,1,,,46.21055,-119.212786
495,BFT_KE109,1,1,1,1,1,,,46.210253,-119.218667
496,BFT_KE110,1,1,1,1,1,,,46.2101,-119.222406
497,BFT_KE111,1,1,1,1,1,,,46.213572,-119.225347
498,BFT_KE112,1,1,1,1,1,,,46.215989,-119.22485
499,BFT_KE114,1,1,1,1,1,,,46.216817,-119.219775
500,BFT_KE115,1,1,1,1,1,,,46.21785,-119.218497
501,BFT_KE006,1,1,1,1,1,,,46.2214311195273,-119.220244
502,BFT_KE007,1,1,1,1,1,,,46.223169,-119.222575
503,BFT_RC014,1,1,1,1,1,,,46.236672,-119.223139
504,BFT_RC015,1,1,1,1,1,,,46.238026,-119.227108
505,BFT_RC016,1,1,1,1,1,,,46.23816,-119.232694
506,BFT_RC018,1,1,1,1,1,,,46.2384,-119.240769
507,BFT_RC051,1,1,1,1,1,,,46.274122,-119.275131
508,BFT_PA485,1,1,1,,,,,46.227999,-119.060244
509,BFT_PA466,1,1,1,,,,,46.234394,-119.065439
510,BFT_PA467,1,1,1,,,,,46.237419,-119.065386
511,BFT_PA468,1,1,1,,,,,46.241061,-119.068617
512,BFT_PA469,1,1,1,,,,,46.243214,-119.070469
513,BFT_PA470,1,1,1,,,,,46.244669,-119.074272
514,BFT_PA472,1,1,1,,,,,46.241293,-119.075861
515,BFT_PA471,1,1,1,,,,,46.238361,-119.075939
516,BFT_PA188,1,1,1,,,,,46.237342,-119.072331134816
517,BFT_PA189,1,1,1,,,,,46.236967,-119.070789
518,BFT_PA178,1,1,1,,,,,46.234117,-119.070839
519,BFT_PA473,1,1,1,,,,,46.233906,-119.073585
520,BFT_PA167,1,1,1,1,,,,46.233772,-119.078869
521,BFT_PA168,1,1,1,1,,,,46.231514,-119.088483
522,BFT_PA137,1,1,1,,,,,46.230239,-119.090222
523,BFT_PA014,1,1,1,,,,,46.229747,-119.091175
524,BFT_PA015,1,1,1,,,,,46.229042,-119.094108
525,BFT_PA016,1,1,1,,,,,46.228072,-119.098289
526,BFT_PA017,1,1,1,,,,,46.229022,-119.103692
527,BFT_PA018,1,1,1,,,,,46.228714,-119.106491750866
528,BFT_PA019,1,1,1,,,,,46.230339,-119.107328
529,BFT_PA020,1,1,1,,,,,46.232961,-119.107275
530,BFT_PA021,1,1,1,1,,,,46.234194,-119.109472
531,BFT_PA022,1,1,1,1,,,,46.234214,-119.113689
532,BFT_PA023,1,1,1,1,,,,46.234228,-119.11565
533,BFT_KE077,1,1,1,1,1,,,46.20755,-119.118911
534,BFT_KE085,1,1,1,1,1,,,46.2069,-119.117103
535,BFT_KE086,1,1,1,1,1,,,46.203569,-119.117111
536,BFT_KE454,1,1,1,,,,,46.201236,-119.117156
537,BFT_KE446,1,1,1,1,,,,46.199419,-119.117186
538,BFT_KE447,1,1,1,,,,,46.198328,-119.119506
539,BFT_KE449,1,1,1,,,,,46.198417,-119.123833
540,BFT_KE357,1,1,1,,,,,46.198467,-119.126633
541,BFT_KE358,1,1,1,1,,,,46.198558,-119.131072
542,BFT_KE359,1,1,1,1,,,,46.198625,-119.1346254429
543,BFT_KE360,1,1,1,,,,,46.198697,-119.138589
544,BFT_KE361,1,1,1,,,,,46.198692,-119.147017
545,BFT_KE362,1,1,1,,,,,46.1987,-119.152303
546,BFT_KE433,1,1,1,,,,,46.198719,-119.157392
547,BFT_KE367,1,1,1,,,,,46.198861,-119.162636
548,BFT_KE368,1,1,1,,,,,46.199192,-119.170283
549,BFT_KE369,1,1,1,,,,,46.199611,-119.181203
550,BFT_KE370,1,1,1,,,,,46.19955,-119.185403
551,BFT_KE371,1,1,1,,,,,46.19945,-119.191028
552,BFT_KE475,1,1,1,,,,,46.199294,-119.200539
553,BFT_KE372,1,1,1,,,,,46.199269,-119.206922
554,BFT_KE373,1,1,1,,,,,46.199269,-119.211703
555,BFT_KE374,1,1,1,,,,,46.199264,-119.219725
556,BFT_KE375,1,1,1,,,,,46.202611,-119.222006
557,BFT_KE376,1,1,1,,,,,46.206958,-119.22285
558,BFT_KE126,1,1,1,,,,,46.2125,-119.22175
559,BFT_KE127,1,1,1,,,,,46.214694,-119.218583
560,BFT_KE128,1,1,1,,,,,46.2159,-119.218556
561,BFT_KE180,1,1,1,1,,,,46.205847,-119.118619
562,BFT_KE181,1,1,1,1,,,,46.2038,-119.118631
563,BFT_KE457,1,1,1,1,,,,46.199967,-119.117853
564,BFT_KE192,1,1,1,1,,,,46.196983,-119.117192
565,BFT_KE193,1,1,1,1,,,,46.19415,-119.117217
566,BFT_KE194,1,1,1,1,,,,46.191458,-119.117239
567,BFT_KE195,1,1,1,1,,,,46.191097,-119.120214
568,BFT_KE196,1,1,1,1,,,,46.191167,-119.123486228197
569,BFT_KE197,1,1,1,1,,,,46.190751,-119.127646
570,BFT_KE304,1,1,1,1,,,,46.185894,-119.127719
571,BFT_KE305,1,1,1,1,,,,46.184308003444,-119.127722
572,BFT_KE306,1,1,1,1,,,,46.184075,-119.130994
573,BFT_KE307,1,1,1,1,,,,46.1842,-119.139506
574,BFT_KE308,1,1,1,1,,,,46.184123,-119.146121
575,BFT_KE309,1,1,1,1,,,,46.183967,-119.1525
576,BFT_KE472,1,1,1,1,,,,46.183961,-119.154694
577,BFT_KE414,1,1,1,1,,,,46.185489,-119.158936
578,BFT_KE417,1,1,1,1,,,,46.189389,-119.158903
579,BFT_KE365,1,1,1,1,,,,46.191403,-119.160522
580,BFT_KE366,1,1,1,1,,,,46.191594,-119.164981
581,BFT_KE410,1,1,1,1,,,,46.183153,-119.1733
582,BFT_KE409,1,1,1,1,,,,46.180661,-119.172653
583,BFT_KE407,1,1,1,1,,,,46.180764,-119.177944
584,BFT_KE405,1,1,1,1,,,,46.177539,-119.179775
585,BFT_KE394,1,1,1,1,,,,46.176981,-119.190681
586,BFT_KE400,1,1,1,1,,,,46.178632,-119.193123
587,BFT_KE316,1,1,1,1,,,,46.181223,-119.188116
588,BFT_KE317,1,1,1,1,,,,46.186851,-119.18027
589,BFT_KE318,1,1,1,1,,,,46.190045,-119.180249
590,BFT_KE319,1,1,1,1,,,,46.194358,-119.180246
591,BFT_KE320,1,1,1,1,,,,46.198739,-119.180222
592,BFT_KE321,1,1,1,1,,,,46.201011,-119.180178
593,BFT_KE322,1,1,1,1,,,,46.203556,-119.180089
594,BFT_KE323,1,1,1,1,,,,46.208067,-119.179939
595,BFT_KE441,1,1,1,1,,,,46.211306,-119.179806
596,BFT_KE443,1,1,1,1,,,,46.213625,-119.180692
597,BFT_KE444,1,1,1,1,,,,46.215586,-119.181042
598,BFT_KE043,1,1,1,1,,,,46.2173394094312,-119.181014
599,BFT_KE044,1,1,1,1,,,,46.219711,-119.181592
600,BFT_KE045,1,1,1,1,,,,46.219639,-119.186944
601,BFT_KE046,1,1,1,1,,,,46.2189,-119.189622
602,BFT_KE048,1,1,1,1,,,,46.221236,-119.191486
603,BFT_KE049,1,1,1,1,,,,46.223681,-119.195097
604,BFT_KE050,1,1,1,1,,,,46.225472,-119.198389
605,BFT_KE009,1,1,1,1,,,,46.225256,-119.214011
606,BFT_PA086,1,1,1,1,1,,,46.238797,-119.119942
607,BFT_PA450,1,1,1,1,1,,,46.241419,-119.118897
608,BFT_PA124,1,1,1,1,1,,,46.241386,-119.115383
609,BFT_PA125,1,1,1,1,1,,,46.241343,-119.110141
610,BFT_PA126,1,1,1,1,1,,,46.241311,-119.106856
611,BFT_PA127,1,1,1,1,1,,,46.241256,-119.102203
612,BFT_PA128,1,1,1,1,1,,,46.241203,-119.099678
613,BFT_PA129,1,1,1,1,1,,,46.241225,-119.097628
614,BFT_PA130,1,1,1,1,1,,,46.241192,-119.093625
615,BFT_PA131,1,1,1,1,1,,,46.239531,-119.090836
616,BFT_PA443,1,1,1,1,1,,,46.236563,-119.089369
617,BFT_PA442,1,1,1,1,1,,,46.235478,-119.090147
618,BFT_PA439,1,1,1,1,1,,,46.234711,-119.093514
619,BFT_PA183,1,1,1,1,1,,,46.232567,-119.093378
620,BFT_PA169,1,1,1,1,1,,,46.229864,-119.0953
621,BFT_PA170,1,1,1,1,1,,,46.22915,-119.098503
622,BFT_PA034,1,1,1,1,1,,,46.225517,-119.101203
623,BFT_KE082,1,1,1,1,1,,,46.212194,-119.112
624,BFT_KE083,1,1,1,1,1,,,46.211246,-119.117062
625,BFT_KE084,1,1,1,1,1,,,46.209272,-119.117086
626,BFT_PA279,1,1,1,,,,,46.241625,-119.123175
627,BFT_PA280,1,1,1,,,,,46.241631,-119.135092147296
628,BFT_PA281,1,1,1,,,,,46.241633,-119.138806
629,BFT_PA282,1,1,1,,,,,46.241642,-119.142033
630,BFT_PA283,1,1,1,,,,,46.24165,-119.144039
631,BFT_PA284,1,1,1,,,,,46.241667,-119.147442
632,BFT_PA285,1,1,1,,,,,46.241667,-119.14965
633,BFT_PA419,1,1,1,,,,,46.241686,-119.154439
634,BFT_PA417,1,1,1,,,,,46.241697,-119.158586
635,BFT_PA413,1,1,1,,,,,46.241736,-119.169289
636,BFT_PA236,1,1,1,,,,,46.241767,-119.176644
637,BFT_PA411,1,1,1,,,,,46.249039,-119.179956
638,BFT_PA409,1,1,1,,,,,46.251183,-119.179878
639,BFT_PA400,1,1,1,,,,,46.260794,-119.180917
640,BFT_PA447,1,1,1,,,,,46.271636,-119.184108
641,BFT_PA446,1,1,1,,,,,46.273239,-119.184681
642,BFT_PA307,1,1,1,1,,,,46.277989,-119.190481
643,BFT_PA308,1,1,1,1,,,,46.27805,-119.195211
644,BFT_PA309,1,1,1,1,,,,46.278097,-119.201103
645,BFT_PA311,1,1,1,1,,,,46.278226,-119.208899
646,BFT_PA312,1,1,1,1,,,,46.278269,-119.215606
647,BFT_PA313,1,1,1,1,,,,46.278926,-119.218953
648,BFT_PA475,1,1,1,,,,,46.27215,-119.219756
649,BFT_RC050,1,1,1,1,1,,,46.275317,-119.275367
650,BFT_RC008,1,1,1,1,1,,,46.238089,-119.239192
651,BFT_RC010,1,1,1,1,1,,,46.237922,-119.231428
652,BFT_RC011,1,1,1,1,1,,,46.237842,-119.22644
653,BFT_RC012,1,1,1,1,1,,,46.236492,-119.223364
654,BFT_KE492,1,1,1,1,1,,,46.220833,-119.22175
655,BFT_KE052,1,1,1,1,1,,,46.216978,-119.219553
656,BFT_KE054,1,1,1,1,1,,,46.217475,-119.224744
657,BFT_KE055,1,1,1,1,1,,,46.214789,-119.22545
658,BFT_KE056,1,1,1,1,1,,,46.209823,-119.222915
659,BFT_KE057,1,1,1,1,1,,,46.210042,-119.218894
660,BFT_KE058,1,1,1,1,1,,,46.210405,-119.212385
661,BFT_KE059,1,1,1,1,1,,,46.211726,-119.208005
662,BFT_KE060,1,1,1,1,1,,,46.212353,-119.203161
663,BFT_KE061,1,1,1,1,1,,,46.212344,-119.200294
664,BFT_KE062,1,1,1,1,1,,,46.212328,-119.194006
665,BFT_KE066,1,1,1,1,1,,,46.212269,-119.176625
666,BFT_KE067,1,1,1,1,1,,,46.212244,-119.170158
667,BFT_KE068,1,1,1,1,1,,,46.212222,-119.166111
668,BFT_KE069,1,1,1,1,1,,,46.212222,-119.164142
669,BFT_KE032,1,1,1,1,1,,,46.212172,-119.160686
670,BFT_KE070,1,1,1,1,1,,,46.211036,-119.157356
671,BFT_KE489,1,1,1,1,1,,,46.212981,-119.150898
672,BFT_PA002,1,1,1,1,1,,,46.231913,-119.126347
673,BFT_PA428,1,1,1,1,1,,,46.230752,-119.122346
674,BFT_PA175,1,1,1,1,1,,,46.230728,-119.117469
675,BFT_PA176,1,1,1,1,1,,,46.2329579134558,-119.117367
676,BFT_KE219,1,1,1,,,,,46.225292,-119.218211
677,BFT_KE220,1,1,1,,,,,46.224472,-119.205056
678,BFT_KE221,1,1,1,,,,,46.222047,-119.202619
679,BFT_KE222,1,1,1,,,,,46.219158,-119.202597
680,BFT_KE223,1,1,1,,,,,46.214167,-119.201233
681,BFT_KE224,1,1,1,,,,,46.209797,-119.201264
682,BFT_KE225,1,1,1,,,,,46.208192,-119.201283
683,BFT_KE226,1,1,1,,,,,46.206275,-119.198971641002
684,BFT_KE227,1,1,1,,,,,46.206283,-119.194806
685,BFT_KE228,1,1,1,,,,,46.206292,-119.189755570278
686,BFT_KE229,1,1,1,,,,,46.206308,-119.187592
687,BFT_KE230,1,1,1,,,,,46.206303,-119.185428
688,BFT_KE231,1,1,1,,,,,46.206314,-119.182083
689,BFT_KE232,1,1,1,,,,,46.206267,-119.177836
690,BFT_KE233,1,1,1,,,,,46.206128,-119.172689
691,BFT_KE234,1,1,1,,,,,46.206022,-119.168764
692,BFT_KE235,1,1,1,,,,,46.205964,-119.166078
693,BFT_KE236,1,1,1,,,,,46.205903,-119.160478
694,BFT_KE237,1,1,1,,,,,46.206056,-119.15825
695,BFT_KE238,1,1,1,,,,,46.205753,-119.15217513753
696,BFT_KE239,1,1,1,,,,,46.20575,-119.150038757923
697,BFT_KE240,1,1,1,,,,,46.205722,-119.144975
698,BFT_KE241,1,1,1,,,,,46.205694,-119.140278
699,BFT_KE243,1,1,1,,,,,46.205681,-119.136425
700,BFT_KE244,1,1,1,,,,,46.205664,-119.131658
701,BFT_KE245,1,1,1,,,,,46.206675,-119.128417
702,BFT_KE075,1,1,1,1,,,,46.204253,-119.127547
703,BFT_KE076,1,1,1,,,,,46.202667,-119.125193836528
704,BFT_KE483,1,1,1,1,,,,46.201767,-119.137773
705,BFT_KE485,1,1,1,1,,,,46.205082,-119.137743
706,BFT_KE092,1,1,1,1,,,,46.209453,-119.138708
707,BFT_KE093,1,1,1,1,,,,46.209492,-119.142514
708,BFT_KE094,1,1,1,1,,,,46.209523,-119.148187
709,BFT_KE487,1,1,1,1,,,,46.209563,-119.156275
710,BFT_KE218,1,1,1,1,,,,46.209606,-119.160783
711,BFT_KE274,1,1,1,1,,,,46.209694,-119.167161
712,BFT_KE275,1,1,1,1,,,,46.209764,-119.173925
713,BFT_KE276,1,1,1,1,,,,46.209833,-119.178028
714,BFT_KE480,1,1,1,1,,,,46.213939,-119.191681
715,BFT_KE482,1,1,1,1,,,,46.216866,-119.191561
716,BFT_PA248,1,1,1,1,,,,46.278978,-119.219475
717,BFT_PA249,1,1,1,1,,,,46.278072,-119.214478
718,BFT_PA250,1,1,1,1,,,,46.277994,-119.207731
719,BFT_PA474,1,1,1,1,,,,46.27795,-119.199561
720,BFT_PA252,1,1,1,1,,,,46.277914,-119.195928
721,BFT_PA253,1,1,1,1,,,,46.277861,-119.1905
722,BFT_PA401,1,1,1,,,,,46.277225,-119.186439
723,BFT_PA402,1,1,1,,,,,46.274369,-119.185417
724,BFT_PA403,1,1,1,,,,,46.271975,-119.184547
725,BFT_PA406,1,1,1,,,,,46.257697,-119.1801
726,BFT_PA408,1,1,1,,,,,46.251183,-119.180069
727,BFT_PA410,1,1,1,,,,,46.249006,-119.180161
728,BFT_PA207,1,1,1,,,,,46.241575,-119.177369
729,BFT_PA412,1,1,1,,,,,46.24155,-119.168794
730,BFT_PA416,1,1,1,,,,,46.241517,-119.159767
731,BFT_PA273,1,1,1,,,,,46.241486,-119.153353
732,BFT_PA274,1,1,1,,,,,46.241456,-119.147353
733,BFT_PA275,1,1,1,,,,,46.241433,-119.142422
734,BFT_PA276,1,1,1,,,,,46.241417,-119.137308
735,BFT_PA277,1,1,1,,,,,46.241408,-119.122922
736,BFT_PA060,1,1,1,1,1,,,46.2404144549617,-119.117556
737,BFT_PA425,1,1,1,,,,,46.237439,-119.117558
738,BFT_PA423,1,1,1,,,,,46.234631,-119.117606
739,BFT_PA487,1,1,1,1,,,,46.215327,-119.044773
740,BFT_PA488,1,1,1,1,,,,46.221316,-119.044666
741,BFT_PA489,1,1,1,1,,,,46.225089,-119.044622
742,BFT_PA483,1,1,1,1,,,,46.229188,-119.055446
743,BFT_PA481,1,1,1,1,,,,46.229256,-119.062563
744,BFT_PA479,1,1,1,1,,,,46.229295,-119.066052
745,BFT_PA477,1,1,1,1,,,,46.229326,-119.068788
746,BFT_PA476,1,1,1,1,,,,46.230735,-119.073855
747,BFT_PA166,1,1,1,1,,,,46.232714,-119.075814
748,BFT_PA430,1,1,1,1,,,,46.231811,-119.09175
749,BFT_PA190,1,1,1,1,1,,,46.232156,-119.092906
750,BFT_PA191,1,1,1,1,,,,46.234125,-119.096914
751,BFT_PA192,1,1,1,1,,,,46.234144,-119.101617
752,BFT_PA193,1,1,1,1,,,,46.234172,-119.104575
753,BFT_KE078,1,1,1,1,1,,,46.209222,-119.116831
754,BFT_KE079,1,1,1,1,1,,,46.211969,-119.113383
755,BFT_KE080,1,1,1,1,1,,,46.211953,-119.110817
756,BFT_PA009,1,1,1,1,1,,,46.225844,-119.100919
757,BFT_PA157,1,1,1,1,1,,,46.228758,-119.099233
758,BFT_PA158,1,1,1,1,1,,,46.229794,-119.094914
759,BFT_PA438,1,1,1,1,1,,,46.234197,-119.093906
760,BFT_PA440,1,1,1,1,1,,,46.234622,-119.093072
761,BFT_PA441,1,1,1,1,1,,,46.236706,-119.089181
762,BFT_PA444,1,1,1,1,1,,,46.241325,-119.093927
763,BFT_PA445,1,1,1,1,1,,,46.241422,-119.097726
764,BFT_PA145,1,1,1,1,1,,,46.241431,-119.099725
765,BFT_PA146,1,1,1,1,1,,,46.241478,-119.104075
766,BFT_PA147,1,1,1,1,1,,,46.2415,-119.108083
767,BFT_PA149,1,1,1,1,1,,,46.241567,-119.112728
768,BFT_PA150,1,1,1,1,1,,,46.241583,-119.115108
769,BFT_PA061,1,1,1,1,1,,,46.2379,-119.118764
770,BFT_RC088,1,1,1,1,,,,46.270622,-119.269542
771,BFT_RC089,1,1,1,1,,,,46.268633,-119.268264
772,BFT_RC090,1,1,1,1,,,,46.266247,-119.260506
773,BFT_RC091,1,1,1,1,,,,46.26525,-119.258625
774,BFT_RC320,1,1,1,1,,,,46.263811,-119.258442
775,BFT_RC093,1,1,1,1,,,,46.263961,-119.264147
776,BFT_PA194,1,1,1,,,,,46.270803,-119.220194
777,BFT_PA195,1,1,1,,,,,46.270756,-119.216872
778,BFT_PA196,1,1,1,,,,,46.270706,-119.212331
779,BFT_PA197,1,1,1,,,,,46.270544,-119.206647
780,BFT_PA198,1,1,1,,,,,46.264094,-119.200536
781,BFT_PA199,1,1,1,,,,,46.261739,-119.200664
782,BFT_PA200,1,1,1,,,,,46.2595368175038,-119.2008148448
783,BFT_PA043,1,1,1,,,,,46.256125,-119.1958
784,BFT_PA044,1,1,1,,,,,46.256106,-119.189411
785,BFT_PA046,1,1,1,,,,,46.256081,-119.181586
786,BFT_PA047,1,1,1,,,,,46.256108,-119.177303414184
787,BFT_PA048,1,1,1,,,,,46.25615,-119.168478
788,BFT_PA049,1,1,1,,,,,46.256103,-119.161175
789,BFT_PA050,1,1,1,,,,,46.256275,-119.155233
790,BFT_PA051,1,1,1,1,,,,46.255411,-119.147906
791,BFT_PA052,1,1,1,1,,,,46.253883,-119.142961
792,BFT_PA053,1,1,1,1,,,,46.253728,-119.128167
793,BFT_PA054,1,1,1,1,,,,46.255078,-119.124347
794,BFT_PA056,1,1,1,1,,,,46.25589,-119.118302
795,BFT_PA057,1,1,1,1,,,,46.251794,-119.117044
796,BFT_PA058,1,1,1,1,,,,46.2456863370947,-119.117325
797,BFT_PA059,1,1,1,1,,,,46.243103,-119.117483
798,BFT_RC101,1,1,1,,,,,46.279869,-119.279689
799,BFT_RC102,1,1,1,,,,,46.280336,-119.277281
800,BFT_RC208,1,1,1,,,,,46.283054,-119.273559
801,BFT_RC209,1,1,1,,,,,46.285367,-119.274047
802,BFT_RC210,1,1,1,,,,,46.287689,-119.274153
803,BFT_RC211,1,1,1,,,,,46.290175,-119.274158
804,BFT_RC212,1,1,1,,,,,46.294725,-119.274197
805,BFT_RC213,1,1,1,,,,,46.296594,-119.2742
806,BFT_RC214,1,1,1,,,,,46.300556,-119.274194
807,BFT_RC215,1,1,1,,,,,46.304194,-119.273944
808,BFT_RC216,1,1,1,,,,,46.306678,-119.273731
809,BFT_RC217,1,1,1,,,,,46.309033,-119.273564
810,BFT_RC218,1,1,1,1,,,,46.311781,-119.273346
811,BFT_RC219,1,1,1,1,,,,46.315339,-119.273092
812,BFT_RC220,1,1,1,,,,,46.318725,-119.272897
813,BFT_RC221,1,1,1,,,,,46.322261,-119.272694
814,BFT_RC222,1,1,1,,,,,46.3242750659153,-119.272578
815,BFT_RC184,1,1,1,,,,,46.329131,-119.271844
816,BFT_RC185,1,1,1,,,,,46.329094,-119.267147
817,BFT_RC223,1,1,1,,,,,46.329675,-119.266347
818,BFT_RC224,1,1,1,,,,,46.332618,-119.267013
819,BFT_RC225,1,1,1,,,,,46.3362,-119.269833
820,BFT_RC226,1,1,1,,,,,46.338383,-119.269831
821,BFT_RC227,1,1,1,,,,,46.3402637148061,-119.269828
822,BFT_RC228,1,1,1,,,,,46.345083,-119.269811
823,BFT_RC229,1,1,1,,,,,46.348378,-119.272125
824,BFT_RC481,1,1,1,,,,,46.350986,-119.275614
825,BFT_KE184,1,1,1,,,,,46.205381,-119.116281
826,BFT_KE185,1,1,1,,,,,46.2054,-119.1131
827,BFT_KE186,1,1,1,,,,,46.205406,-119.109167
828,BFT_KE187,1,1,1,,,,,46.204622,-119.107269
829,BFT_KE188,1,1,1,,,,,46.201293,-119.10726
830,BFT_KE190,1,1,1,,,,,46.198267,-119.110508
831,BFT_KE191,1,1,1,,,,,46.198272,-119.1142
832,BFT_KE301,1,1,1,,,,,46.196174,-119.127621
833,BFT_KE303,1,1,1,,,,,46.192767,-119.127642
834,BFT_KE198,1,1,1,,,,,46.191347,-119.133008
835,BFT_KE199,1,1,1,,,,,46.191414,-119.136494
836,BFT_KE200,1,1,1,,,,,46.190142,-119.138072
837,BFT_KE201,1,1,1,,,,,46.187625,-119.138081
838,BFT_KE202,1,1,1,,,,,46.185305785257,-119.138103
839,BFT_KE203,1,1,1,,,,,46.182997,-119.138125
840,BFT_KE204,1,1,1,,,,,46.177314,-119.138142
841,BFT_KE430,1,1,1,,,,,46.173947,-119.138158
842,BFT_KE428,1,1,1,,,,,46.171199,-119.138175
843,BFT_KE425,1,1,1,,,,,46.169331,-119.139625
844,BFT_KE426,1,1,1,,,,,46.169381,-119.142361
845,BFT_KE423,1,1,1,,,,,46.1695,-119.1478
846,BFT_KE421,1,1,1,,,,,46.172358,-119.148394
847,BFT_KE419,1,1,1,,,,,46.175053,-119.148431
848,BFT_KE207,1,1,1,,,,,46.17715,-119.148392
849,BFT_KE208,1,1,1,,,,,46.180725,-119.148389
850,BFT_KE209,1,1,1,,,,,46.182772,-119.148397
851,BFT_KE210,1,1,1,,,,,46.185839,-119.148386
852,BFT_KE211,1,1,1,,,,,46.187981,-119.148369
853,BFT_KE212,1,1,1,,,,,46.191186,-119.148339
854,BFT_KE213,1,1,1,,,,,46.195361,-119.148314
855,BFT_KE214,1,1,1,,,,,46.197897,-119.148289
856,BFT_KE215,1,1,1,,,,,46.201111,-119.148281
